timestamp,priority_tag_p1,policing_rate_kbps_p1,policing_burst_kbps_p1,rx_mbps_p1,tx_mbps_p1,rx_pps_p1,tx_pps_p1,avg_rx_pkt_bytes_p1,util_rx_pct_p1,drop_p1,delay_ms_p1,last_payload_bytes_p1,priority_tag_p2,policing_rate_kbps_p2,policing_burst_kbps_p2,rx_mbps_p2,tx_mbps_p2,rx_pps_p2,tx_pps_p2,avg_rx_pkt_bytes_p2,util_rx_pct_p2,drop_p2,delay_ms_p2,last_payload_bytes_p2,priority_tag_p4,policing_rate_kbps_p4,policing_burst_kbps_p4,rx_mbps_p4,tx_mbps_p4,rx_pps_p4,tx_pps_p4,avg_rx_pkt_bytes_p4,util_rx_pct_p4,drop_p4,delay_ms_p4,last_payload_bytes_p4
1708226674,3.497452,9.293563,9331.249,18035.389,65.99107,0.5293324,0.5440683,9.294437,138.62637,0.4877957,1000000.56,100000.375,4.289402,5.771549,8302.037,10863.2,66.03484,0.31947467,0.39944336,613.4225,2371.2212,0.5226873,1000000.5,100000.47,4.004132,0.68560517,8657.119,1562.9324,65.13464,0.45804757,0.49576604,8.628855,131.8801,1.5014524,1000000.5,100000.53
1708226675,4.4839563,8.621981,8356.061,17439.043,65.76097,0.46009204,0.5301063,9.630607,138.67833,0.51441145,1000000.5,100000.46,4.344533,5.725814,8647.145,10673.754,66.04281,0.42967868,0.49617434,568.911,2357.078,0.58198756,1000000.5,100000.44,4.332814,0.7026592,9042.581,1649.4028,65.364426,0.4464712,0.46636137,8.57645,131.92989,1.5264474,1000000.44,100000.52
1708226676,3.8766832,8.566742,8666.11,15803.302,65.76582,0.43861082,0.5835489,9.254846,138.71304,0.4924301,1000000.56,100000.46,4.2298775,5.466665,9046.109,10843.505,66.00047,0.40503368,0.45778716,521.1626,2435.025,0.5306654,1000000.5,100000.5,4.733671,0.69919,7463.2397,1514.1978,65.49215,0.43104044,0.4968334,8.772373,132.06943,1.5390161,1000000.44,100000.46
1708226677,4.059358,9.022407,8449.8545,17829.287,65.878944,0.5034551,0.49242517,9.248466,138.90742,0.41669902,1000000.5,100000.45,4.3155375,5.3302693,8568.781,10655.686,66.19783,0.38638023,0.46290374,583.5324,2322.113,0.52800214,1000000.5,100000.52,4.297336,0.7113554,7842.2764,1614.9159,65.32997,0.3539733,0.5047461,8.570367,131.72606,1.5660365,1000000.44,100000.49
1708226678,3.1211212,7.978873,7701.913,15608.288,66.01045,0.49809238,0.6106422,9.507289,138.49525,0.5073775,1000000.5,100000.48,4.846375,5.0855947,8791.788,10596.043,66.11237,0.38437942,0.46509874,501.80734,2344.0461,0.48931003,1000000.44,100000.484,4.1572137,0.74087304,8758.357,1666.2976,65.318054,0.45065397,0.5529779,8.7491045,131.77295,1.4651932,1000000.44,100000.53
1708226679,3.3792326,8.521465,7644.7104,17200.312,66.02618,0.4394319,0.56988114,9.497893,138.66434,0.5145328,1000000.44,100000.48,4.1051297,5.31005,9262.512,10595.791,65.88375,0.38538504,0.44075388,518.98145,2426.3916,0.54027694,1000000.5,100000.48,4.309834,0.72184557,9259.931,1595.393,65.40539,0.47162306,0.46790987,8.350879,131.77142,1.544789,1000000.5,100000.47
1708226680,3.8897948,8.321913,7182.4375,15802.667,65.869545,0.42968163,0.49288154,9.470261,138.64944,0.4927992,1000000.5,100000.47,4.838617,5.271825,8899.919,10936.682,65.95185,0.39473468,0.47783998,572.10754,2271.8635,0.5134483,1000000.5,100000.47,4.5025682,0.71713126,8655.08,1542.7397,65.45257,0.4562468,0.4214667,8.3530655,131.92825,1.4996749,1000000.44,100000.54
1708226681,4.352558,8.846181,8740.781,16457.902,65.92249,0.44582254,0.52373195,9.19991,138.60231,0.49987423,1000000.56,100000.49,4.387217,5.524556,8485.559,10973.99,66.200554,0.38415354,0.4880867,550.44684,2388.9902,0.54304105,1000000.56,100000.45,4.130845,0.7203594,8855.988,1526.4736,65.4853,0.44514152,0.49494267,8.491088,131.9747,1.4915828,1000000.5,100000.51
1708226682,4.164608,9.350761,8916.945,17174.246,65.82849,0.4099895,0.5025182,9.571507,138.56854,0.43892446,1000000.56,100000.51,4.460045,5.989264,8361.878,10440.168,66.00833,0.3937389,0.49036962,614.9918,2256.41,0.54678315,1000000.5,100000.555,4.1588373,0.72552025,9877.341,1619.7628,65.50298,0.4317932,0.49654064,8.328114,132.30035,1.5311003,1000000.44,100000.555
1708226683,4.033488,8.732965,8146.6987,17543.043,65.86486,0.49363714,0.52053934,9.380601,138.84201,0.4622671,1000000.56,100000.47,4.358625,5.0066724,7678.788,11595.172,66.058365,0.39806613,0.45658225,513.0944,2298.8054,0.4910048,1000000.5,100000.45,4.708972,0.74107647,8055.1567,1601.1992,65.47667,0.37545958,0.5710794,8.433082,132.15973,1.5114336,1000000.5,100000.48
1708226684,4.175545,8.906698,8147.232,16722.96,65.865746,0.46923205,0.48664722,9.817403,138.51462,0.48891374,1000000.5,100000.48,4.4371314,5.235822,8170.4277,11222.875,65.997185,0.41342342,0.48790964,525.69727,2344.6182,0.5576383,1000000.56,100000.48,4.1920767,0.7251172,8596.889,1535.8835,65.40829,0.4420011,0.4227062,8.610902,132.27313,1.549674,1000000.44,100000.5
1708226685,3.7004855,8.579004,7605.59,15437.816,66.08715,0.40486276,0.5969505,9.925655,138.57288,0.4829403,1000000.56,100000.46,4.3106613,5.746727,8943.648,10582.046,65.68739,0.41646832,0.45294872,556.1882,2416.4902,0.55095905,1000000.5,100000.414,4.290126,0.6761426,7854.9653,1697.6022,65.654076,0.43710247,0.42813408,8.457224,132.01962,1.4827266,1000000.44,100000.47
1708226686,4.0706916,8.716584,7880.165,17385.568,65.80153,0.43228588,0.52190167,9.460206,138.61755,0.48466063,1000000.5,100000.46,4.5721645,5.4007297,8050.9272,10883.376,65.8198,0.41501933,0.5318916,540.03986,2357.3242,0.5155435,1000000.5,100000.49,4.3956356,0.72709936,8475.57,1652.2229,65.59122,0.46259686,0.43592542,8.466459,132.51208,1.459993,1000000.5,100000.52
1708226687,3.893683,7.925535,8601.411,17664.377,66.12717,0.5062238,0.5652973,9.230983,138.59734,0.45308623,1000000.5,100000.51,4.7729287,5.33784,8047.1772,10854.317,66.08653,0.36601946,0.47167706,586.9333,2130.4348,0.5225835,1000000.5,100000.484,4.397092,0.7663032,9367.079,1591.7754,65.18758,0.42243853,0.52059877,8.518746,131.91974,1.471037,1000000.44,100000.51
1708226688,4.5831733,8.787786,8116.9194,15873.527,65.75945,0.4691297,0.53131926,8.818549,138.75516,0.5431245,1000000.5,100000.48,3.986443,5.2163935,9094.829,11643.346,65.96753,0.43778327,0.47587997,579.48035,2317.686,0.49505427,1000000.5,100000.48,4.360848,0.7262328,8560.32,1506.7577,65.105865,0.44115478,0.55980533,9.027429,131.96495,1.5183456,1000000.44,100000.516
1708226689,4.0766597,8.608442,8068.9067,17500.855,65.89945,0.46518776,0.54231936,9.441079,138.66544,0.48409864,1000000.4,100000.484,4.523106,5.3659053,8682.451,9755.503,65.89716,0.4161931,0.4450278,542.44995,2405.396,0.5201671,1000000.5,100000.484,4.280004,0.71556455,8667.244,1463.5934,65.31869,0.47607765,0.5125294,8.753605,132.11,1.5194044,1000000.5,100000.5
1708226690,4.2535806,8.107326,8019.421,15158.295,65.84162,0.47865343,0.489574,9.281451,138.57881,0.3904938,1000000.56,100000.44,4.348973,5.282664,9094.476,11430.864,65.92258,0.38627964,0.49606857,557.92346,2339.539,0.47104323,1000000.5,100000.45,4.4368606,0.7397239,9010.183,1549.5924,65.409225,0.45818666,0.51576155,8.762629,131.87918,1.5439814,1000000.5,100000.48
1708226691,3.9177706,9.013935,8457.301,17394.361,65.93035,0.431518,0.53555435,9.4802685,138.62552,0.5022227,1000000.56,100000.43,4.1011753,5.506838,8896.1045,11038.523,65.908165,0.40732977,0.45910364,603.9782,2341.2136,0.4862093,1000000.4,100000.46,4.4356313,0.7349709,8757.748,1589.9968,65.361725,0.4712213,0.4877323,8.521712,132.11627,1.4881356,1000000.5,100000.54
1708226692,3.570317,8.021046,7882.445,15872.241,65.7535,0.4223308,0.56634885,8.910809,138.7424,0.5001088,1000000.5,100000.47,3.956215,5.6123023,9245.652,11513.407,66.003815,0.4060816,0.4125301,556.756,2461.1243,0.5248942,1000000.44,100000.55,4.1178136,0.7289752,8682.017,1575.916,65.29382,0.4336511,0.54618514,8.756022,131.77225,1.5373465,1000000.5,100000.484
1708226693,3.8704267,8.7740755,8906.23,17085.012,65.93671,0.41524938,0.5481666,9.152395,138.7021,0.40359893,1000000.44,100000.51,4.131431,5.3272414,9211.727,10315.743,66.021126,0.4200605,0.45023456,597.4413,2334.0588,0.49500343,1000000.5,100000.5,4.3829036,0.7412948,9807.182,1591.0883,65.371956,0.4205602,0.5527081,8.699556,132.30621,1.5067219,1000000.5,100000.516
1708226694,3.8917902,8.205515,8811.99,16148.852,66.07505,0.49658948,0.5675949,9.499255,138.71451,0.45984817,1000000.56,100000.52,4.6458297,5.771648,8863.465,11283.039,65.95557,0.37599537,0.4115782,535.3571,2378.4275,0.5764713,1000000.5,100000.47,4.410871,0.7689342,8998.044,1705.3838,65.42942,0.4237307,0.5246206,8.292571,132.09734,1.5349474,1000000.5,100000.53
1708226695,3.7626607,8.810894,8381.616,17001.502,65.80898,0.47395897,0.53379714,9.5498905,138.63269,0.4932995,1000000.56,100000.445,3.7774215,5.3798394,9406.767,10750.215,65.854164,0.37743247,0.4859423,583.5998,2306.9395,0.5109802,1000000.44,100000.414,4.273172,0.7098376,8990.612,1577.7811,65.23902,0.3980742,0.46729732,8.310575,132.06854,1.5200369,1000000.44,100000.555
1708226696,3.7998822,8.409462,9100.109,17670.5,65.648964,0.44895476,0.50241154,9.150018,138.7346,0.3755305,1000000.5,100000.44,4.564391,5.1842356,8789.326,11164.68,65.86487,0.3706655,0.47906664,585.54553,2323.3918,0.54045856,1000000.5,100000.52,4.080444,0.67226714,9271.101,1379.8567,65.48503,0.48797923,0.52995145,8.418619,132.1733,1.491916,1000000.44,100000.51
1708226697,4.0352035,9.941059,7764.3896,17588.914,65.92163,0.53276074,0.525789,9.589501,138.74593,0.42983904,1000000.56,100000.49,4.6950035,4.849585,9380.429,11371.162,66.15996,0.35208032,0.4640567,590.19653,2383.0352,0.46933308,1000000.44,100000.42,4.859577,0.7833613,8245.302,1606.6428,65.2453,0.43093288,0.44862616,8.533647,132.15742,1.4750038,1000000.5,100000.53
1708226698,3.926457,8.367972,8555.357,14750.005,65.87261,0.48089787,0.5405774,9.605162,138.67613,0.50916016,1000000.5,100000.43,4.329031,5.4525166,9331.9375,12108.469,66.156746,0.4230252,0.49973723,489.89624,2276.205,0.508172,1000000.5,100000.48,4.6300273,0.75205505,7920.413,1556.5632,65.52942,0.40819603,0.4837635,8.367061,132.03905,1.5197316,1000000.44,100000.55
1708226699,3.828628,8.848671,7798.7236,17633.92,66.042694,0.42463124,0.6069859,9.28519,138.4428,0.5391009,1000000.5,100000.47,4.3513665,5.6537414,9177.964,10155.729,65.95201,0.41893712,0.47846213,443.5547,2392.6746,0.46945718,1000000.5,100000.49,4.1037154,0.75750303,9040.598,1506.7714,65.188545,0.4022056,0.52213377,8.105778,131.99933,1.4667786,1000000.5,100000.5
1708226700,4.1527357,8.96079,7581.626,17573.42,65.9156,0.4445222,0.5269838,9.664498,138.69012,0.50863266,1000000.56,100000.51,4.4259806,5.3570004,8431.997,10975.956,66.08695,0.3834027,0.44304553,562.4072,2280.4744,0.51238745,1000000.5,100000.45,4.8312216,0.72081167,7919.4087,1552.6433,65.39962,0.40105587,0.52499914,8.593684,132.20967,1.503493,1000000.44,100000.57
1708226701,4.2451177,7.6876683,9110.979,18367.076,65.792946,0.45178777,0.5134631,9.47761,138.54868,0.45082375,1000000.5,100000.47,4.123119,5.2114906,9031.231,11399.906,66.05217,0.40171704,0.44118795,493.15347,2285.8447,0.45338655,1000000.56,100000.41,4.636574,0.6989108,8117.2676,1519.5057,65.33986,0.42994842,0.4982569,8.5798645,132.05261,1.4974929,1000000.5,100000.484
1708226702,3.913196,8.735776,8021.768,17723.47,65.821304,0.4517612,0.55618894,9.389117,138.74944,0.49654177,1000000.56,100000.46,4.386013,4.945803,8104.6772,10813.954,65.96489,0.39848825,0.48057553,536.16974,2412.318,0.46649975,1000000.44,100000.47,4.1224346,0.7181927,8662.791,1544.5504,65.11786,0.4437035,0.5538323,8.628988,132.08514,1.5292699,1000000.44,100000.484
1708226703,3.9352806,7.526076,7995.751,18595.021,65.822655,0.46301132,0.5616467,9.742235,138.72908,0.43402588,1000000.44,100000.47,4.739016,4.7793217,9404.186,11795.483,66.05071,0.3600564,0.42633,531.8048,2335.8298,0.48517874,1000000.5,100000.445,4.2937045,0.7295132,7781.995,1628.9644,65.60989,0.51011086,0.47182876,8.490746,131.6709,1.5598049,1000000.5,100000.4
1708226704,3.85887,8.419638,8533.273,17424.605,65.82958,0.44761416,0.5319981,9.351851,138.63144,0.43082517,1000000.5,100000.5,4.067761,5.2211366,8602.541,11175.539,66.06471,0.36908796,0.46836647,617.10956,2405.426,0.49791318,1000000.5,100000.51,3.986052,0.7273423,8567.741,1578.807,65.481186,0.4269477,0.56583107,8.447598,132.12224,1.5449744,1000000.44,100000.46
1708226705,3.9922693,8.952974,7857.5503,18019.682,65.90604,0.44343838,0.5475176,9.313038,138.86696,0.47130036,1000000.56,100000.45,4.72477,4.960021,8643.957,11021.08,66.00648,0.43760318,0.531432,584.26636,2330.4712,0.4976969,1000000.5,100000.46,4.1562166,0.7442572,8816.141,1402.951,65.38447,0.47991168,0.43882513,8.237908,132.08896,1.4687756,1000000.5,100000.5
1708226706,3.910426,9.057627,7430.9614,17242.004,65.8146,0.4822819,0.47038975,9.429627,138.73396,0.4287496,1000000.5,100000.5,4.106535,5.207818,8677.398,11304.382,65.89967,0.3853758,0.48482612,579.02386,2364.4258,0.5527294,1000000.44,100000.47,3.9498005,0.65992504,8390.698,1584.9423,65.24304,0.42897743,0.5191909,8.644191,132.24608,1.5065398,1000000.44,100000.55
1708226707,4.427334,8.818881,8264.435,16898.809,65.919426,0.43934092,0.5349111,9.412219,138.418,0.49980587,1000000.5,100000.45,4.146728,5.7901893,7783.216,11259.209,66.1926,0.39991128,0.47798562,580.77435,2274.5642,0.4516637,1000000.5,100000.516,4.3788843,0.76628643,8173.8613,1676.4382,65.26746,0.4293969,0.48651344,8.632389,131.94014,1.4845829,1000000.5,100000.53
1708226708,4.3072767,8.785435,8336.131,17139.44,65.82003,0.40992764,0.51035726,9.366876,138.673,0.4980594,1000000.56,100000.414,3.784803,5.4679384,8329.052,10450.498,66.11787,0.389897,0.46125758,618.73114,2353.0168,0.52676636,1000000.44,100000.47,3.9569833,0.74894226,8926.637,1696.2676,65.289474,0.41741702,0.5150449,8.797229,131.73643,1.443705,1000000.44,100000.48
1708226709,3.4310548,8.8725395,7395.9946,15532.0205,65.85234,0.50016665,0.5081405,9.288773,138.87785,0.46267912,1000000.5,100000.49,4.850551,5.943522,7748.2705,10421.369,66.07385,0.38383463,0.43885466,545.25604,2251.4097,0.52904403,1000000.44,100000.46,4.698806,0.70388585,8630.662,1559.6779,65.39258,0.43627113,0.47747234,8.676733,131.79901,1.5103284,1000000.4,100000.52
1708226710,4.210606,8.884662,7860.544,16237.124,65.97409,0.45198262,0.52718765,9.697703,138.98303,0.47631726,1000000.44,100000.31,4.276268,5.489411,9027.531,10523.034,65.951904,0.3902627,0.46304503,460.69794,2210.8022,0.5138038,1000000.44,100000.375,4.6583,0.72429377,8242.602,1600.4202,65.17967,0.38487378,0.44298804,8.315128,132.31154,1.4918879,1000000.5,100000.484
1708226711,4.1126018,8.651362,7935.7656,18693.951,65.7696,0.44004124,0.54454947,9.29499,138.59961,0.45343834,1000000.44,100000.45,4.4352756,5.0441256,10182.472,10866.819,65.821396,0.42321658,0.45914465,571.5966,2407.819,0.5043199,1000000.44,100000.45,4.0263786,0.6608753,8253.788,1625.6173,65.25469,0.48829347,0.51330996,8.436196,132.08516,1.4898322,1000000.44,100000.516
1708226712,4.1760726,9.206649,8444.505,17510.602,65.68968,0.44089532,0.5141804,9.276114,138.78664,0.4500081,1000000.56,100000.52,3.8519983,5.504655,8674.124,9626.15,66.06677,0.39480764,0.4578973,585.62134,2384.1575,0.57607436,1000000.56,100000.49,4.1887126,0.7342778,8878.034,1745.8722,65.32879,0.4282868,0.47264737,8.657906,131.85718,1.5056359,1000000.44,100000.5
1708226713,4.0917583,9.243193,8757.019,15474.539,65.878105,0.42418832,0.5279322,9.467318,138.6933,0.52342004,1000000.5,100000.47,4.1371303,5.3552966,9466.69,9966.216,66.279564,0.4017241,0.4262976,547.3093,2349.777,0.5105797,1000000.44,100000.484,4.152383,0.6648367,8924.184,1603.9844,65.33461,0.45265588,0.5214494,8.755502,131.82167,1.5228292,1000000.44,100000.47
1708226714,4.1724906,8.842744,9021.503,16974.752,65.83035,0.4430942,0.48581326,9.372421,138.92886,0.44497702,1000000.5,100000.445,4.808761,5.536405,8760.957,10784.791,66.12693,0.4094431,0.4273644,555.0104,2334.6514,0.58678466,1000000.56,100000.48,4.0691423,0.7136408,8603.953,1589.8337,65.55402,0.41522446,0.46138155,8.423197,131.75487,1.5052055,1000000.44,100000.44
1708226715,4.411185,9.046944,7477.3975,15398.276,65.603645,0.46031612,0.50026864,9.5957985,138.74649,0.487399,1000000.44,100000.46,4.434163,5.18115,8459.106,10575.845,66.14634,0.42895675,0.53690064,583.2392,2246.565,0.5129951,1000000.44,100000.45,4.3006864,0.65059227,8568.937,1693.8563,65.31899,0.5027312,0.53794116,8.776383,131.94627,1.5678515,1000000.44,100000.51
1708226716,3.7813613,8.682228,8246.885,17079.0,65.88135,0.49824992,0.5235032,9.400932,138.74637,0.4231782,1000000.56,100000.5,4.1455717,5.4004164,8993.96,11919.456,65.87011,0.39714944,0.42059195,580.0111,2455.0784,0.57308996,1000000.5,100000.48,4.2547927,0.70666426,7870.961,1546.3401,65.37259,0.4127462,0.58702,8.465551,132.06183,1.5129519,1000000.56,100000.56
1708226717,3.6891363,8.993107,8626.007,18363.488,65.894135,0.45194387,0.5745686,9.3146715,138.39685,0.4644527,1000000.5,100000.49,4.7536077,4.994986,8923.51,11393.288,65.971886,0.38506845,0.46604115,557.877,2287.5232,0.5330686,1000000.5,100000.52,4.457229,0.71767694,8303.284,1554.7858,65.46922,0.48542905,0.5561191,8.434535,131.82423,1.4872841,1000000.5,100000.49
1708226718,3.8746336,8.333808,8560.703,17379.379,65.81344,0.4758975,0.4744954,9.644563,138.68153,0.43192947,1000000.5,100000.48,4.273713,5.348487,8899.971,10482.464,66.350296,0.3811335,0.43906182,478.99203,2394.962,0.5722148,1000000.56,100000.516,4.4883623,0.7168199,8731.822,1604.5042,65.40267,0.43853247,0.47126496,8.804444,131.82916,1.4772806,1000000.44,100000.47
1708226719,4.0523214,9.069415,8965.341,14196.597,65.8916,0.4737817,0.5474213,8.77532,138.70767,0.46878478,1000000.5,100000.42,4.0115027,5.7006507,8804.147,11586.96,65.839836,0.4283962,0.51354086,565.05524,2326.126,0.53622437,1000000.5,100000.51,4.210513,0.7025752,7977.479,1637.0422,65.43628,0.48982555,0.5086351,8.733226,132.08336,1.5437231,1000000.44,100000.48
1708226720,4.5441194,9.192084,7637.005,17473.541,65.90737,0.4882209,0.51666,9.219864,138.69144,0.4208833,1000000.5,100000.42,4.409871,5.624915,8194.336,10947.234,66.06023,0.39430997,0.4698649,592.2647,2195.6755,0.52453417,1000000.5,100000.445,4.0774794,0.6905659,8069.9224,1803.5927,65.16515,0.40737528,0.5068534,8.438061,131.63365,1.5172949,1000000.44,100000.47
1708226721,4.128413,9.372727,9263.642,17605.504,65.94671,0.479096,0.52125245,9.144654,138.62842,0.44180173,1000000.44,100000.47,4.2953687,5.7674327,8501.514,11025.599,66.16712,0.38178986,0.47824964,490.86255,2345.044,0.5631967,1000000.5,100000.51,4.3850093,0.7460255,8898.7295,1545.0461,65.385284,0.4813454,0.54693264,8.524041,131.84447,1.5121593,1000000.44,100000.48
1708226722,3.9183788,8.484527,7366.221,17319.352,65.90174,0.45240265,0.6231621,9.371176,138.78023,0.4876903,1000000.5,100000.46,4.634986,5.359024,9655.348,11280.996,66.0741,0.4250463,0.523626,551.52075,2337.9058,0.46455014,1000000.56,100000.44,5.065132,0.70970047,8258.717,1612.2471,65.30831,0.4303932,0.474459,8.606674,131.95815,1.4612559,1000000.5,100000.5
1708226723,4.2241755,9.074344,7697.4985,18109.633,65.79257,0.44750884,0.4998799,8.79664,138.46861,0.5086526,1000000.5,100000.414,4.098977,5.5132704,7942.19,12297.15,66.038475,0.3867822,0.45731893,593.0355,2367.942,0.4866504,1000000.4,100000.44,4.541887,0.78743386,7943.0894,1698.2042,65.06214,0.41810474,0.5435136,8.763669,132.30714,1.4726148,1000000.44,100000.484
1708226724,4.0327716,9.540256,7348.7207,16656.508,65.61831,0.4572845,0.54412687,9.495797,138.74045,0.45359734,1000000.56,100000.42,4.246547,5.182044,8057.5117,10123.957,66.131996,0.36801755,0.43732786,503.95648,2214.1335,0.5258216,1000000.5,100000.45,4.2563815,0.6362455,8037.406,1670.3579,65.23212,0.44141355,0.44402438,8.793472,131.86356,1.4628384,1000000.44,100000.47
1708226725,3.9615445,8.519545,8436.608,16958.422,65.702194,0.4567318,0.5064119,9.342031,138.61594,0.51734644,1000000.5,100000.45,4.489424,5.1793613,7718.031,10818.907,66.022545,0.43205497,0.53630954,529.76,2240.953,0.48554295,1000000.44,100000.48,4.357657,0.72105783,9400.348,1662.8566,65.39382,0.4318915,0.48684356,8.561111,132.27885,1.5293477,1000000.44,100000.516
1708226726,3.8555176,9.133896,8263.1045,16092.337,65.77696,0.45057836,0.57336086,9.740583,138.5947,0.44708398,1000000.5,100000.45,4.120252,5.133413,8497.755,10494.944,65.92707,0.41444245,0.4769465,545.12054,2444.62,0.5062105,1000000.5,100000.49,4.2963886,0.7577935,9418.963,1708.5432,65.34636,0.47553504,0.46038178,8.530289,132.11377,1.4712498,1000000.5,100000.45
1708226727,3.7351084,9.317857,7606.3413,18035.965,65.97128,0.4792975,0.4700961,9.31833,138.5739,0.4659486,1000000.5,100000.445,4.3723145,4.952647,9077.224,12199.589,65.905914,0.369255,0.4846545,551.62683,2270.6978,0.43156412,1000000.44,100000.42,4.1139045,0.7369844,8662.326,1627.3984,65.38136,0.4661646,0.5408049,8.378946,132.23874,1.5199732,1000000.5,100000.484
1708226728,3.7837436,8.693209,8635.048,18631.336,65.97503,0.44498423,0.5296273,9.518708,138.80504,0.5019283,1000000.44,100000.516,5.157636,4.6774335,9334.716,12555.18,65.829666,0.42553222,0.49094218,555.7469,2289.1619,0.5503741,1000000.5,100000.47,4.298207,0.784169,8058.742,1775.0674,65.43771,0.49263057,0.513832,8.448182,131.91167,1.5619223,1000000.44,100000.45
1708226729,4.2492657,8.022979,8245.277,17943.197,65.75696,0.47445494,0.5573014,9.52256,138.56805,0.4913629,1000000.5,100000.47,4.7402015,4.943762,8673.816,10356.268,65.94388,0.40954447,0.49741933,558.3922,2312.0266,0.49410746,1000000.5,100000.52,4.240229,0.73884237,9004.5625,1518.8005,65.34562,0.4169342,0.4662336,8.466654,131.99048,1.5229312,1000000.5,100000.555
1708226730,3.5183728,7.989064,9418.357,18150.648,65.77605,0.46610072,0.50455785,9.107056,138.62125,0.48099864,1000000.5,100000.49,3.6882734,5.206649,8438.635,11498.525,66.14968,0.34017053,0.41955656,542.3491,2414.4575,0.5504844,1000000.44,100000.516,4.0228705,0.6531514,9388.235,1601.1562,65.27302,0.4216049,0.5645389,8.869509,132.0572,1.4853175,1000000.44,100000.5
