state,action_continuous,action_discrete,reward,next_state
"[0.04725598131212402, 0.010520470601248296, -0.5075504119575024, -0.21544109945832982, -0.5247019182475667, 0.5592374298331941, 0.16903411134086527, 0.9420385389722801, 1.215858665743984, -1.2286762019474784]",0.0019840546270667885,0,0.09577694917063764,"[0.23007987145411254, 0.0018965877744479892, -0.3284753561356999, 0.39407186298672475, 1.0001125496639145, -1.1610073192872683, 0.02943068949094319, 0.7989052543326868, 0.4432663320714471, -1.22663269418989]"
"[0.23007987145411254, 0.0018965877744479892, -0.3284753561356999, 0.39407186298672475, 1.0001125496639145, -1.1610073192872683, 0.02943068949094319, 0.7989052543326868, 0.4432663320714471, -1.22663269418989]",-0.4324977657513446,2,0.026870284987139753,"[2.5810384979099066, 4.734048706051884, -1.4737484015106126, 2.581044411340582, 2.053177787052957, -0.8209446419733445, 2.5438502301277657, 6.702022161668162, 0.39233659225830697, -1.6729742715485834]"
"[2.5810384979099066, 4.734048706051884, -1.4737484015106126, 2.581044411340582, 2.053177787052957, -0.8209446419733445, 2.5438502301277657, 6.702022161668162, 0.39233659225830697, -1.6729742715485834]",0.3315105231076916,1,-0.022451819787996347,"[0.39604919466630073, 0.04614208226312813, -0.256067789318496, -1.3872353993338669, -0.9779672985863832, 1.017817056682779, 0.22333411124634228, 1.6876665645609086, 0.0002020217906732132, -1.478819365088805]"
"[0.39604919466630073, 0.04614208226312813, -0.256067789318496, -1.3872353993338669, -0.9779672985863832, 1.017817056682779, 0.22333411124634228, 1.6876665645609086, 0.0002020217906732132, -1.478819365088805]",2.3594155365712433,1,-0.04373232645374038,"[-1.5175560277448863, -0.9338037653464296, -0.289136894274106, -0.41656491071984747, -0.3997766205831788, -0.19654552512575899, 4.940192752994447, 1.5377847335133812, 0.7037893064222965, 0.3611055028051513]"
"[-1.5175560277448863, -0.9338037653464296, -0.289136894274106, -0.41656491071984747, -0.3997766205831788, -0.19654552512575899, 4.940192752994447, 1.5377847335133812, 0.7037893064222965, 0.3611055028051513]",-0.2119258202769126,2,0.02307832710807265,"[-0.5439389535071706, -0.2576446490968645, -0.6659530201620207, -1.2128921704621607, -0.9362378584994486, 1.2248120707417, 0.177051194939947, -0.1070692343537435, 1.8768691337014003, -0.1940865662415967]"
"[-0.5439389535071706, -0.2576446490968645, -0.6659530201620207, -1.2128921704621607, -0.9362378584994486, 1.2248120707417, 0.177051194939947, -0.1070692343537435, 1.8768691337014003, -0.1940865662415967]",0.5483451565606667,1,0.10973714509129828,"[0.2618114635700322, 0.8666745687701742, -1.1471909632806336, 0.4224075919884545, 0.13924053019478908, -0.39386084841867464, 0.031022927871105787, -0.526699376946849, -0.37850920898737095, 0.9380022267331709]"
"[0.2618114635700322, 0.8666745687701742, -1.1471909632806336, 0.4224075919884545, 0.13924053019478908, -0.39386084841867464, 0.031022927871105787, -0.526699376946849, -0.37850920898737095, 0.9380022267331709]",-0.0670486803423846,2,0.10307731017861259,"[-0.0008602026910303832, -0.5891666507431768, 1.3311934358678799, 0.19491708829625368, 0.454408197847243, -0.9109001748972836, -1.271357018169824, -0.9298668537328227, 0.25179979499111516, 0.7236714717643944]"
"[-0.0008602026910303832, -0.5891666507431768, 1.3311934358678799, 0.19491708829625368, 0.454408197847243, -0.9109001748972836, -1.271357018169824, -0.9298668537328227, 0.25179979499111516, 0.7236714717643944]",-0.06623091827547513,2,0.05398806459691156,"[0.05750606741786994, 1.3519536863402857, -1.449112332749241, 0.0694672102215324, -0.5079316894323878, 0.9476943642578226, -1.4431211386938503, -0.9769486897449287, 0.12820442900242868, 0.5261501336340942]"
"[0.05750606741786994, 1.3519536863402857, -1.449112332749241, 0.0694672102215324, -0.5079316894323878, 0.9476943642578226, -1.4431211386938503, -0.9769486897449287, 0.12820442900242868, 0.5261501336340942]",0.30678166318108263,1,0.019398432593645487,"[0.007748809255106954, -0.5554114320897603, 1.1369343416106652, -0.032694091719296006, 2.188548245823196, -1.6881405049828675, 0.12215231683755619, -0.5779075030020226, -0.835397286720866, 1.3804731955359721]"
"[0.007748809255106954, -0.5554114320897603, 1.1369343416106652, -0.032694091719296006, 2.188548245823196, -1.6881405049828675, 0.12215231683755619, -0.5779075030020226, -0.835397286720866, 1.3804731955359721]",-0.41251804839347506,2,0.020704707220184748,"[0.1668364407388585, -0.3430583446846482, 0.43183817281882025, 0.25451433643078536, 2.210760273374059, -1.6037463341050806, -0.5330334445134634, -0.4844002378145915, -0.1374536977207844, -0.12072736770995256]"
"[0.1668364407388585, -0.3430583446846482, 0.43183817281882025, 0.25451433643078536, 2.210760273374059, -1.6037463341050806, -0.5330334445134634, -0.4844002378145915, -0.1374536977207844, -0.12072736770995256]",-0.7213580663490393,2,-0.039393363450655,"[-0.7767625964126462, -0.6657745609114091, 0.21195335709718133, -0.004069374680072864, 2.09058603674288, -1.6614389990311362, 0.018948283812634453, 2.2151148175178097, 0.08353103929842111, -1.6629290966403287]"
"[-0.7767625964126462, -0.6657745609114091, 0.21195335709718133, -0.004069374680072864, 2.09058603674288, -1.6614389990311362, 0.018948283812634453, 2.2151148175178097, 0.08353103929842111, -1.6629290966403287]",5.435916123006016,1,0.05868378788790984,"[0.12872000136267675, -0.5708352383867656, 1.4512684789644728, -0.5408081827480258, -0.6493673407620588, 0.594643495463483, 0.13925004635206098, -0.6028798976426274, 1.7663744293631787, 1.5753144992060317]"
"[0.12872000136267675, -0.5708352383867656, 1.4512684789644728, -0.5408081827480258, -0.6493673407620588, 0.594643495463483, 0.13925004635206098, -0.6028798976426274, 1.7663744293631787, 1.5753144992060317]",-0.1554165299459061,2,0.0989468281854737,"[0.012825091497668296, 0.0933517280258537, -0.6547417731385762, 0.07286715570406246, 0.23893967223777093, -0.7900754293135064, -1.480894374030582, -1.0144812775473464, -0.7087196280254733, 0.979454335033265]"
"[0.012825091497668296, 0.0933517280258537, -0.6547417731385762, 0.07286715570406246, 0.23893967223777093, -0.7900754293135064, -1.480894374030582, -1.0144812775473464, -0.7087196280254733, 0.979454335033265]",0.030345755212587287,0,0.08559861431033067,"[-0.6187620390936728, -0.3273544004198816, -0.6236889649524182, -0.17723035977200552, -0.49086287153415203, 0.47262176559661256, 0.2521882679798841, -0.4850947146295532, -0.5377002672898669, 1.0777168038330234]"
"[-0.6187620390936728, -0.3273544004198816, -0.6236889649524182, -0.17723035977200552, -0.49086287153415203, 0.47262176559661256, 0.2521882679798841, -0.4850947146295532, -0.5377002672898669, 1.0777168038330234]",-0.72214897195795,2,0.10521051359734204,"[-0.8499496549055702, -0.40744778783718205, -0.7709866562496892, 0.20295305658144616, -0.016587546523947214, -0.3351110666148304, -0.34917535445356357, 0.6011363615176715, -0.450697325055383, -1.3316310399411466]"
"[-0.8499496549055702, -0.40744778783718205, -0.7709866562496892, 0.20295305658144616, -0.016587546523947214, -0.3351110666148304, -0.34917535445356357, 0.6011363615176715, -0.450697325055383, -1.3316310399411466]",1.6226923942005418,1,0.0966678092460571,"[0.25278717505488907, -0.23350066500708908, 0.20256086557291564, 0.07151492131560543, 0.1413900026221371, -0.6787429444941957, 0.303351042560771, -0.21243155247289974, 0.24689021692531413, 0.17262206287105689]"
"[0.25278717505488907, -0.23350066500708908, 0.20256086557291564, 0.07151492131560543, 0.1413900026221371, -0.6787429444941957, 0.303351042560771, -0.21243155247289974, 0.24689021692531413, 0.17262206287105689]",-0.7153510377900866,2,0.03814879464935812,"[0.039606711661946195, -0.14725353341748496, -0.23524837753490677, 0.3269013205678569, -0.4630552511236761, 1.1258232190176751, 0.37744831400633677, 2.2775124244810647, -0.6974629362242302, -1.5665849733750488]"
"[0.039606711661946195, -0.14725353341748496, -0.23524837753490677, 0.3269013205678569, -0.4630552511236761, 1.1258232190176751, 0.37744831400633677, 2.2775124244810647, -0.6974629362242302, -1.5665849733750488]",1.2192011413865982,1,0.11494978283961833,"[-0.021293780609926847, -0.6121775400856131, 1.4492786018410249, 0.40623501038726034, -0.042386169639739145, -0.09920512002962674, 0.7244844586994663, 0.6214299155150445, -0.07857746894829179, -0.7228286558857061]"
"[-0.021293780609926847, -0.6121775400856131, 1.4492786018410249, 0.40623501038726034, -0.042386169639739145, -0.09920512002962674, 0.7244844586994663, 0.6214299155150445, -0.07857746894829179, -0.7228286558857061]",-0.6274526437977216,2,-0.014178016195574766,"[0.07101790986804095, -0.34829291270704854, 0.32416814117682785, -0.4329446878764665, -0.7216929190891411, 1.353057022781637, 0.2691890645490816, 2.8033248937420585, -0.8432623553683815, -1.6864785935454543]"
"[0.07101790986804095, -0.34829291270704854, 0.32416814117682785, -0.4329446878764665, -0.7216929190891411, 1.353057022781637, 0.2691890645490816, 2.8033248937420585, -0.8432623553683815, -1.6864785935454543]",2.5604543714726007,1,-0.127774730192162,"[2.782815409140617, 5.767473695129198, -1.5614080618540291, -0.34842812998698364, -0.11738501132784848, -0.6994167973963593, 2.866324538509508, 1.2632853963225938, 1.0140240528067586, -0.22148113681594636]"
"[2.782815409140617, 5.767473695129198, -1.5614080618540291, -0.34842812998698364, -0.11738501132784848, -0.6994167973963593, 2.866324538509508, 1.2632853963225938, 1.0140240528067586, -0.22148113681594636]",-0.19007544696848525,2,0.1188820224392833,"[0.2601333239974188, -0.3951714115575061, 0.7518295686595358, 0.43636109723073907, -0.37868226761273405, 0.8980968932410772, 0.4390201748673065, 0.32049467605053655, -1.3342178261197324, -0.6086953361845163]"
"[0.2601333239974188, -0.3951714115575061, 0.7518295686595358, 0.43636109723073907, -0.37868226761273405, 0.8980968932410772, 0.4390201748673065, 0.32049467605053655, -1.3342178261197324, -0.6086953361845163]",0.7391388225977648,1,0.12005679182287293,"[-0.3692543254149055, -0.3858129741292804, -0.15230587315653746, 0.45637993128360993, -0.37343693240233256, 0.903316763325907, 0.03380198731282591, -0.4535628531579347, -1.4306124678486705, 0.6108440561964569]"
"[-0.3692543254149055, -0.3858129741292804, -0.15230587315653746, 0.45637993128360993, -0.37343693240233256, 0.903316763325907, 0.03380198731282591, -0.4535628531579347, -1.4306124678486705, 0.6108440561964569]",-0.2407647427034885,2,0.031154900938810973,"[0.03783812768348907, -0.3672194025504154, 0.34340315884889905, 0.18893383892826915, 1.893978791061216, -1.5566566986152541, -0.7029721808888886, -0.5771472169789165, 0.37199152499317895, -0.08002693696683968]"
"[0.03783812768348907, -0.3672194025504154, 0.34340315884889905, 0.18893383892826915, 1.893978791061216, -1.5566566986152541, -0.7029721808888886, -0.5771472169789165, 0.37199152499317895, -0.08002693696683968]",0.05609018384468372,1,0.10209073837613301,"[-0.062073740975236394, -0.39618905079280414, 0.3061763288268106, 0.23987341585671174, -0.4729052555207107, 1.0417376975491413, -0.4657190163509267, -0.5021374616696628, 1.1975134014659008, 0.04217196407650253]"
"[-0.062073740975236394, -0.39618905079280414, 0.3061763288268106, 0.23987341585671174, -0.4729052555207107, 1.0417376975491413, -0.4657190163509267, -0.5021374616696628, 1.1975134014659008, 0.04217196407650253]",-0.02168278675620739,0,0.027031248044557414,"[-0.0951660493587581, 0.1652367084231402, -0.8291857859398466, -1.1561093378921403, -0.8261672900639233, 0.1898777837218887, -0.22888831953205147, -0.37947767281228156, 1.69697529266538, -0.0077160873713725325]"
"[-0.0951660493587581, 0.1652367084231402, -0.8291857859398466, -1.1561093378921403, -0.8261672900639233, 0.1898777837218887, -0.22888831953205147, -0.37947767281228156, 1.69697529266538, -0.0077160873713725325]",0.09866280385588093,1,0.023248198574768744,"[0.1738908644890654, 1.6634757936871176, -1.4965957650394395, -0.1832969218384339, -0.3111850590821716, -0.128236956892373, -1.6045266417538941, -1.0209914288852104, -1.3114154671481875, 0.21436654212932515]"
"[0.1738908644890654, 1.6634757936871176, -1.4965957650394395, -0.1832969218384339, -0.3111850590821716, -0.128236956892373, -1.6045266417538941, -1.0209914288852104, -1.3114154671481875, 0.21436654212932515]",0.5687098582768333,1,0.03612481551625798,"[-0.8551926344658934, -0.2839075181698802, -0.9938043662993145, -1.1091354080958868, -0.9109634099353807, 1.3054664319189486, -0.16206880760066242, -0.6891987343633871, -0.1007855263813903, 1.6207906933941922]"
"[-0.8551926344658934, -0.2839075181698802, -0.9938043662993145, -1.1091354080958868, -0.9109634099353807, 1.3054664319189486, -0.16206880760066242, -0.6891987343633871, -0.1007855263813903, 1.6207906933941922]",-0.3615240136309958,2,0.09204604186505654,"[-1.400063429234129, -0.9387881287333375, 0.3815574634013167, 0.19026323275754983, 0.5015486195090733, -0.9527651788882882, 0.08939816160256137, -0.31862945696694245, 2.494213287779082, 0.21828273386258737]"
"[-1.400063429234129, -0.9387881287333375, 0.3815574634013167, 0.19026323275754983, 0.5015486195090733, -0.9527651788882882, 0.08939816160256137, -0.31862945696694245, 2.494213287779082, 0.21828273386258737]",-0.39399602264916317,2,-0.14101073908255435,"[3.53006613059724, 1.589562935911386, -0.20683908889905492, -1.359065737611622, -0.9511112971550932, 0.7061127278744241, -0.7837029060724379, -0.3695405787018949, 2.009640969261859, -0.7576156306507769]"
"[3.53006613059724, 1.589562935911386, -0.20683908889905492, -1.359065737611622, -0.9511112971550932, 0.7061127278744241, -0.7837029060724379, -0.3695405787018949, 2.009640969261859, -0.7576156306507769]",1.5582886730462593,1,0.10659087532303418,"[-0.7069789959293198, -0.6277891810138038, 0.16838923365991545, 0.3561807188754501, 0.381270514874014, -0.7366187233641441, -0.9183132633623681, -0.8866972379704633, 1.5336448123615118, 1.5814162483256151]"
"[-0.7069789959293198, -0.6277891810138038, 0.16838923365991545, 0.3561807188754501, 0.381270514874014, -0.7366187233641441, -0.9183132633623681, -0.8866972379704633, 1.5336448123615118, 1.5814162483256151]",-0.7684180107438053,2,-0.03147510921252819,"[-0.012447181953494086, -0.21923325529339863, -0.1344906352087372, 1.5126676066462155, 3.630307709596994, -1.5298610823187495, 1.4915067546716487, 2.8022484422420826, 1.1548011067318305, -1.3693534203437356]"
"[-0.012447181953494086, -0.21923325529339863, -0.1344906352087372, 1.5126676066462155, 3.630307709596994, -1.5298610823187495, 1.4915067546716487, 2.8022484422420826, 1.1548011067318305, -1.3693534203437356]",2.199335509231291,1,0.09131625152059532,"[0.2708655003778135, 0.20695452722815014, -0.5925875173829431, -0.07603625551502649, -0.5616279506163122, 0.9871031025295776, 0.07553877548511925, -0.4324498506727056, -0.7744208143307458, 0.5864898105873428]"
"[0.2708655003778135, 0.20695452722815014, -0.5925875173829431, -0.07603625551502649, -0.5616279506163122, 0.9871031025295776, 0.07553877548511925, -0.4324498506727056, -0.7744208143307458, 0.5864898105873428]",-0.7671974153074214,2,0.013736714774353509,"[-0.5616255934438273, 1.2977106715183688, -1.6932225815228077, 0.22277499768569511, -0.5803026218923681, 1.644142119929763, 0.18728464088319824, 2.1366875199039606, 0.5678634348475681, -1.5962877094545636]"
"[-0.5616255934438273, 1.2977106715183688, -1.6932225815228077, 0.22277499768569511, -0.5803026218923681, 1.644142119929763, 0.18728464088319824, 2.1366875199039606, 0.5678634348475681, -1.5962877094545636]",4.148147782782201,1,0.09946728444706869,"[0.5182669361976443, -0.4277902467679914, 1.2674743440657459, 0.16816187713271688, -0.20437740945338312, 0.014138416947495255, -0.2035940145691259, -0.6369569899123736, 0.9234406189902737, 1.1512544138100622]"
"[0.5182669361976443, -0.4277902467679914, 1.2674743440657459, 0.16816187713271688, -0.20437740945338312, 0.014138416947495255, -0.2035940145691259, -0.6369569899123736, 0.9234406189902737, 1.1512544138100622]",0.15703583975305732,1,0.034824317158287356,"[0.2765303909751145, -0.40176592462155336, 0.8020273678358761, -1.1421040896674033, -0.7083808957288981, -0.4457743665587872, 0.3610936470697879, -0.5608309808243387, -0.27861015695142377, 1.686730309195967]"
"[0.2765303909751145, -0.40176592462155336, 0.8020273678358761, -1.1421040896674033, -0.7083808957288981, -0.4457743665587872, 0.3610936470697879, -0.5608309808243387, -0.27861015695142377, 1.686730309195967]",-0.3842967684559435,2,0.09605350803633178,"[0.15008479330536303, 0.14133539933022085, -0.6043098513828054, 0.2009386902609301, 0.9273875113781818, -1.21823246431926, -0.9855015517585698, -0.7566967374400304, -0.41614941872176997, 0.17053660626981487]"
